srch_id,site_id,prop_starrating,prop_location_score1,prop_log_historical_price,position,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,random_bool,gross_bookings_usd,price_usd,click_bool,booking_bool
422667,15,2,0.0,4.39,8,0,2,32,2,0,1,1,1,,132.09,0,0
422667,15,3,1.1,0.0,10,0,2,32,2,0,1,1,1,,101.01,0,0
422667,15,0,0.0,4.73,20,0,2,32,2,0,1,1,1,,115.0,0,0
422667,15,4,0.0,5.02,13,0,2,32,2,0,1,1,1,,170.94,0,0
422667,15,3,0.0,4.54,15,0,2,32,2,0,1,1,1,,101.01,0,0
422667,15,0,0.69,4.73,19,0,2,32,2,0,1,1,1,,132.09,0,0
422667,15,3,0.69,4.4,6,0,2,32,2,0,1,1,1,,69.93,0,0
422667,15,4,1.39,5.08,12,0,2,32,2,0,1,1,1,,108.78,0,0
422667,15,3,1.1,4.96,14,0,2,32,2,0,1,1,1,,101.01,0,0
422667,15,4,1.39,5.08,1,0,2,32,2,0,1,1,1,,142.97,1,0
422667,15,4,0.69,5.02,9,0,2,32,2,0,1,1,1,,108.78,0,0
422667,15,2,0.69,4.39,2,0,2,32,2,0,1,1,1,,107.23,0,0
422667,15,3,1.39,4.52,4,0,2,32,2,0,1,1,1,,101.01,0,0
422667,15,4,0.0,4.91,7,0,2,32,2,0,1,1,1,,124.32,0,0
422667,15,4,1.1,5.08,18,0,2,32,2,0,1,1,1,,167.83,0,0
422674,15,4,3.09,4.6,8,0,1,2,2,0,1,0,1,,80.38,0,0
422674,15,4,0.69,4.71,11,0,1,2,2,0,1,0,1,,94.56,0,0
422674,15,4,0.69,4.79,19,0,1,2,2,0,1,0,1,,122.93,0,0
422674,15,4,3.47,5.1,3,0,1,2,2,0,1,0,1,,92.99,0,0
422674,15,5,3.5,5.27,13,0,1,2,2,0,1,0,1,,119.78,0,0
422674,15,1,3.5,4.28,17,0,1,2,2,0,1,0,1,,78.8,0,0
422674,15,2,1.95,4.35,1,0,1,2,2,0,1,0,1,68.48,67.77,1,1
422674,15,1,0.69,4.28,2,0,1,2,2,0,1,0,1,,75.65,0,0
422674,15,4,3.47,4.91,18,0,1,2,2,0,1,0,1,,91.41,0,0
422674,15,5,3.47,5.41,7,0,1,2,2,0,1,0,1,,162.33,0,0
422674,15,3,3.4,4.94,15,1,1,2,2,0,1,0,1,,80.38,0,0
422674,15,3,3.18,4.85,9,0,1,2,2,0,1,0,1,,78.8,0,0
422674,15,3,1.1,4.48,6,0,1,2,2,0,1,0,1,,78.8,0,0
422674,15,4,1.61,4.71,14,0,1,2,2,0,1,0,1,,219.07,0,0
422674,15,2,3.43,4.13,12,0,1,2,2,0,1,0,1,,55.16,0,0
422674,15,3,3.3,4.73,5,0,1,2,2,0,1,0,1,,78.8,0,0
422898,15,2,0.69,4.94,27,0,8,246,1,0,1,0,1,,134.22,0,0
422898,15,3,4.36,5.66,8,0,8,246,1,0,1,0,1,,218.31,0,0
422898,15,3,5.26,5.62,20,0,8,246,1,0,1,0,1,,271.67,0,0
422898,15,4,5.79,5.91,34,0,8,246,1,0,1,0,1,,218.31,0,0
422898,15,4,5.33,5.69,1,0,8,246,1,0,1,0,1,,247.41,0,0
422898,15,3,5.69,5.81,3,0,8,246,1,0,1,0,1,,226.39,0,0
422898,15,4,5.21,5.74,6,0,8,246,1,0,1,0,1,,258.73,0,0
422898,15,3,5.28,5.75,21,0,8,246,1,0,1,0,1,,206.99,0,0
422898,15,4,2.08,5.8,9,0,8,246,1,0,1,0,1,,1209.57,0,0
422898,15,4,4.6,5.71,12,1,8,246,1,0,1,0,1,,240.94,0,0
422898,15,3,5.31,5.58,35,0,8,246,1,0,1,0,1,,205.37,0,0
422898,15,3,4.34,5.58,14,1,8,246,1,0,1,0,1,,184.35,0,0
422898,15,4,5.8,6.01,26,1,8,246,1,0,1,0,1,,326.65,0,0
422898,15,2,2.71,5.41,31,0,8,246,1,0,1,0,1,,177.88,0,0
422898,15,4,2.71,5.86,33,0,8,246,1,0,1,0,1,,336.35,0,0
422898,15,2,4.34,5.67,25,0,8,246,1,0,1,0,1,,206.99,0,0
422898,15,3,5.95,5.57,2,0,8,246,1,0,1,0,1,,205.37,0,0
422898,15,2,5.54,5.27,7,0,8,246,1,0,1,0,1,,127.75,0,0
422898,15,4,5.91,5.89,16,0,8,246,1,0,1,0,1,,297.54,0,0
422898,15,4,3.26,5.79,29,0,8,246,1,0,1,0,1,,228.01,0,0
422898,15,5,5.79,6.06,15,0,8,246,1,0,1,0,1,,396.18,0,0
422898,15,4,4.16,5.79,32,0,8,246,1,0,1,0,1,,336.35,0,0
422898,15,4,2.08,5.66,30,0,8,246,1,0,1,0,1,,420.44,0,0
422898,15,5,5.82,6.08,18,1,8,246,1,0,1,0,1,,236.09,1,0
422898,15,3,5.57,5.67,28,0,8,246,1,0,1,0,1,,410.74,0,0
422898,15,3,2.83,5.58,24,0,8,246,1,0,1,0,1,,265.2,0,0
422898,15,2,1.1,4.97,19,0,8,246,1,0,1,0,1,,129.37,0,0
422898,15,4,3.83,5.73,4,0,8,246,1,0,1,0,1,,279.75,0,0
422898,15,3,5.71,5.76,22,0,8,246,1,0,1,0,1,,197.28,0,0
422898,15,4,5.61,5.74,10,0,8,246,1,0,1,0,1,,654.92,0,0
422898,15,3,0.69,4.99,13,0,8,246,1,0,1,0,1,,119.66,0,0
423026,15,1,4.11,4.48,20,0,3,3,1,0,1,0,1,,91.39,0,0
423026,15,3,4.16,4.62,3,0,3,3,1,0,1,0,1,,73.12,1,0
423026,15,3,4.09,4.62,21,0,3,3,1,0,1,0,1,,91.39,0,0
423026,15,3,4.14,4.58,4,0,3,3,1,0,1,0,1,,86.82,0,0
423026,15,3,4.14,4.43,24,0,3,3,1,0,1,0,1,,76.16,0,0
423026,15,3,1.39,4.62,26,0,3,3,1,0,1,0,1,,106.63,0,0
423026,15,3,3.97,4.62,10,0,3,3,1,0,1,0,1,,56.36,0,0
423026,15,0,0.69,5.01,29,0,3,3,1,0,1,0,1,,402.13,0,0
423026,15,2,4.14,4.43,25,0,3,3,1,0,1,0,1,,60.93,0,0
423026,15,4,0.69,4.86,18,0,3,3,1,0,1,0,1,,99.01,0,0
423026,15,3,4.14,4.67,7,0,3,3,1,0,1,0,1,,54.84,0,0
423026,15,3,0.69,4.93,13,0,3,3,1,0,1,0,1,,94.44,0,0
423026,15,3,4.14,4.62,15,0,3,3,1,0,1,0,1,,53.31,0,0
423026,15,4,0.0,5.31,16,0,3,3,1,0,1,0,1,,105.1,0,0
423026,15,2,2.89,4.43,8,0,3,3,1,0,1,0,1,,83.78,0,0
423026,15,3,4.04,4.62,2,0,3,3,1,0,1,0,1,,83.78,0,0
423026,15,4,4.14,4.79,22,0,3,3,1,0,1,0,1,,106.63,0,0
423026,15,5,2.4,4.94,27,0,3,3,1,0,1,0,1,,121.86,0,0
423026,15,4,4.16,4.79,6,0,3,3,1,0,1,0,1,,91.39,0,0
423026,15,3,4.13,4.62,1,0,3,3,1,0,1,0,1,,83.78,0,0
423026,15,3,4.17,4.62,14,0,3,3,1,0,1,0,1,,56.36,0,0
423026,15,3,1.1,4.91,12,0,3,3,1,0,1,0,1,,109.67,0,0
423026,15,3,4.17,4.33,28,0,3,3,1,0,1,0,1,,76.16,0,0
423026,15,4,4.09,4.79,19,0,3,3,1,0,1,0,1,,129.47,0,0
423026,15,4,4.16,4.79,9,0,3,3,1,0,1,0,1,,68.55,0,0
423043,15,0,6.7,5.65,8,0,1,5,1,1,1,0,1,,385.25,0,0
423043,15,0,6.77,5.99,12,0,1,5,1,1,1,0,1,,1108.93,0,0
423043,15,3,6.89,5.48,6,0,1,5,1,1,1,0,1,,240.22,0,0
423043,15,0,6.25,4.44,3,0,1,5,1,1,1,0,1,,142.02,0,0
423043,15,0,6.46,5.65,13,0,1,5,1,1,1,0,1,,179.79,0,0
423043,15,3,6.68,5.41,2,0,1,5,1,1,1,0,1,,140.5,0,0
423043,15,0,6.64,5.65,7,0,1,5,1,1,1,0,1,,187.34,0,0
423043,15,3,6.49,5.18,18,0,1,5,1,1,1,0,1,,793.17,0,0
423043,15,4,6.93,5.1,28,0,1,5,1,1,1,0,1,,167.7,0,0
423043,15,4,6.44,5.89,10,0,1,5,1,1,1,0,1,,720.65,0,0
423043,15,4,6.93,5.69,21,1,1,5,1,1,1,0,1,,199.43,1,0
423043,15,4,6.92,5.42,34,1,1,5,1,1,1,0,1,,200.94,1,0
423043,15,3,6.86,5.55,16,0,1,5,1,1,1,0,1,,199.43,0,0
423043,15,0,6.94,5.24,4,0,1,5,1,1,1,0,1,,149.57,0,0
423043,15,0,6.61,5.65,20,0,1,5,1,1,1,0,1,,232.66,1,0
423043,15,3,6.92,5.31,24,0,1,5,1,1,1,0,1,,211.51,1,0
423043,15,3,6.84,5.36,25,0,1,5,1,1,1,0,1,,145.04,0,0
423043,15,0,6.29,5.38,1,0,1,5,1,1,1,0,1,,252.3,0,0
423043,15,5,6.73,6.21,29,0,1,5,1,1,1,0,1,,420.0,0,0
423043,15,3,6.86,5.57,30,0,1,5,1,1,1,0,1,,338.42,0,0
423043,15,3,6.76,5.74,15,0,1,5,1,1,1,0,1,,270.43,0,0
423043,15,4,6.8,5.71,26,0,1,5,1,1,1,0,1,,1525.91,0,0
423043,15,3,6.93,5.01,33,0,1,5,1,1,1,0,1,,146.55,1,0
423043,15,4,6.93,5.93,14,0,1,5,1,1,1,0,1,,339.93,0,0
423043,15,4,6.8,5.79,31,1,1,5,1,1,1,0,1,,226.62,0,0
423043,15,5,6.71,6.21,22,0,1,5,1,1,1,0,1,,554.46,0,0
423043,15,0,6.8,5.34,27,0,1,5,1,1,1,0,1,,170.72,1,0
423043,15,5,6.69,6.21,9,0,1,5,1,1,1,0,1,,451.73,0,0
423043,15,3,6.82,5.74,19,0,1,5,1,1,1,0,1,,246.26,0,0
423043,15,4,6.54,5.17,32,0,1,5,1,1,1,0,1,,185.83,0,0
423116,15,3,1.1,4.78,2,0,1,59,2,0,1,0,1,,148.96,0,0
423116,15,2,2.3,4.49,10,0,1,59,2,0,1,0,1,,133.76,0,0
423116,15,0,2.2,4.6,16,0,1,59,2,0,1,0,1,,117.04,0,0
423116,15,3,2.3,4.56,6,0,1,59,2,0,1,0,1,,188.48,0,0
423116,15,2,2.48,4.58,8,1,1,59,2,0,1,0,1,88.38,80.56,1,1
423116,15,3,0.0,4.78,3,0,1,59,2,0,1,0,1,,109.44,0,0
423116,15,2,0.0,4.52,14,0,1,59,2,0,1,0,1,,118.56,0,0
423116,15,3,2.48,5.04,7,0,1,59,2,0,1,0,1,,132.24,0,0
423116,15,3,1.95,4.7,1,0,1,59,2,0,1,0,1,,88.16,0,0
423116,15,2,2.4,4.52,12,0,1,59,2,0,1,0,1,,76.0,0,0
423116,15,3,0.69,4.99,9,0,1,59,2,0,1,0,1,,126.16,0,0
423116,15,3,2.48,5.05,4,0,1,59,2,0,1,0,1,,126.16,0,0
423116,15,3,2.4,4.86,15,0,1,59,2,0,1,0,1,,109.44,0,0
423116,15,3,0.69,4.94,13,0,1,59,2,0,1,0,1,,133.76,0,0
423250,15,5,5.89,6.21,31,0,1,5,1,0,1,0,1,,419.32,0,0
423250,15,4,5.59,5.51,10,0,1,5,1,0,1,0,1,,124.24,0,0
423250,15,3,5.72,5.02,4,0,1,5,1,0,1,0,1,,93.18,0,0
423250,15,4,5.98,5.96,13,0,1,5,1,0,1,0,1,,223.64,0,0
423250,15,5,4.81,5.99,29,0,1,5,1,0,1,0,1,,271.78,0,0
423250,15,5,5.82,5.78,8,1,1,5,1,0,1,0,1,,197.24,0,0
423250,15,4,5.66,5.42,19,0,1,5,1,0,1,0,1,,124.24,0,0
423250,15,4,5.97,5.6,30,0,1,5,1,0,1,0,1,,142.88,0,0
423250,15,4,5.71,5.45,6,1,1,5,1,0,1,0,1,,150.64,0,0
423250,15,5,5.52,5.84,33,0,1,5,1,0,1,0,1,,310.61,0,0
423250,15,4,5.55,5.61,20,0,1,5,1,0,1,0,1,,167.73,0,0
423250,15,5,5.73,5.93,9,0,1,5,1,0,1,0,1,,264.02,0,0
423250,15,4,5.9,5.36,28,1,1,5,1,0,1,0,1,,156.86,0,0
423250,15,4,5.66,5.29,21,0,1,5,1,0,1,0,1,,118.03,0,0
423250,15,2,5.4,4.67,36,0,1,5,1,0,1,0,1,,21.74,0,0
423250,15,4,5.77,5.47,2,1,1,5,1,0,1,0,1,,164.62,0,0
423250,15,4,5.88,5.35,15,0,1,5,1,0,1,0,1,,118.03,0,0
423250,15,3,5.66,5.11,14,0,1,5,1,0,1,0,1,,86.97,0,0
423250,15,4,5.52,5.39,1,1,1,5,1,0,1,0,1,,136.67,0,0
423250,15,5,5.97,6.21,25,1,1,5,1,0,1,0,1,,476.78,0,0
423250,15,4,5.94,5.38,12,1,1,5,1,0,1,0,1,,104.05,0,0
423250,15,4,5.93,5.39,26,1,1,5,1,0,1,0,1,,104.05,0,0
423250,15,3,5.24,5.08,37,0,1,5,1,0,1,0,1,,86.97,0,0
423250,15,5,4.97,5.43,34,0,1,5,1,0,1,0,1,,149.09,0,0
423250,15,4,5.74,5.66,3,0,1,5,1,0,1,0,1,,147.54,0,0
423250,15,4,5.95,5.28,16,1,1,5,1,0,1,0,1,,108.71,0,0
423250,15,4,5.64,5.39,7,0,1,5,1,0,1,0,1,,99.39,0,0
423250,15,4,4.88,5.34,32,0,1,5,1,0,1,0,1,,149.09,0,0
423250,15,5,5.57,5.6,27,1,1,5,1,0,1,0,1,,189.47,0,0
423250,15,3,5.94,5.5,22,0,1,5,1,0,1,0,1,,144.43,0,0
423250,15,4,5.98,5.48,18,1,1,5,1,0,1,0,1,,178.6,0,0
423250,15,3,5.91,5.19,24,1,1,5,1,0,1,0,1,,111.82,1,0
423250,15,4,5.79,5.72,35,0,1,5,1,0,1,0,1,,198.79,0,0
423380,15,3,3.64,5.06,6,0,5,31,2,0,1,0,1,,126.68,0,0
423380,15,3,3.61,0.0,22,0,5,31,2,0,1,0,1,,146.76,0,0
423380,15,3,1.1,4.82,25,0,5,31,2,0,1,0,1,,143.67,0,0
423380,15,3,3.61,5.18,18,0,5,31,2,0,1,0,1,,117.41,0,0
423380,15,3,3.61,4.8,7,0,5,31,2,0,1,0,1,,118.96,0,0
423380,15,3,3.64,5.5,10,0,5,31,2,0,1,0,1,,261.08,0,0
423380,15,3,3.61,5.18,2,1,5,31,2,0,1,0,1,,88.06,0,0
423380,15,3,3.56,5.18,20,0,5,31,2,0,1,0,1,,64.88,0,0
423380,15,3,3.56,4.28,24,0,5,31,2,0,1,0,1,,95.78,0,0
423380,15,3,3.4,5.05,12,0,5,31,2,0,1,0,1,,128.22,0,0
423380,15,2,1.39,4.76,27,0,5,31,2,0,1,0,1,,71.06,0,0
423380,15,4,1.1,4.76,26,0,5,31,2,0,1,0,1,,78.79,0,0
423380,15,3,3.61,5.18,19,0,5,31,2,0,1,0,1,,52.53,0,0
423380,15,2,3.64,4.76,1,1,5,31,2,0,1,0,1,,43.26,0,0
423380,15,3,3.64,5.18,13,0,5,31,2,0,1,0,1,,64.88,0,0
423380,15,3,3.37,5.18,8,1,5,31,2,0,1,0,1,,128.22,0,0
423380,15,3,3.58,5.18,15,0,5,31,2,0,1,0,1,,52.53,0,0
423380,15,3,3.53,5.18,14,0,5,31,2,0,1,0,1,,91.15,0,0
423380,15,2,3.64,4.76,3,1,5,31,2,0,1,0,1,,49.44,0,0
423380,15,3,3.64,5.3,4,0,5,31,2,0,1,0,1,,228.64,0,0
423380,15,3,3.64,4.72,9,0,5,31,2,0,1,0,1,640.89,128.22,1,1
423380,15,2,1.79,4.76,29,0,5,31,2,0,1,0,1,,35.53,0,0
423380,15,3,0.0,4.66,28,0,5,31,2,0,1,0,1,,196.2,0,0
423380,15,3,3.56,5.18,21,0,5,31,2,0,1,0,1,,77.24,0,0
423380,15,2,3.64,0.0,16,0,5,31,2,0,1,0,1,,115.87,0,0
423571,15,4,2.71,5.84,32,0,4,117,2,1,1,0,1,,598.94,0,0
423571,15,4,3.78,5.83,30,1,4,117,2,1,1,0,1,,330.06,0,0
423571,15,4,2.89,5.78,18,0,4,117,2,1,1,0,1,,341.33,0,0
423571,15,5,3.37,5.99,25,1,4,117,2,1,1,0,1,,342.94,0,0
423571,15,5,4.08,5.78,3,1,4,117,2,1,1,0,1,,404.12,0,0
423571,15,5,4.23,6.17,22,0,4,117,2,1,1,0,1,,375.14,0,0
423571,15,4,3.99,5.96,27,1,4,117,2,1,1,0,1,,262.44,0,0
423571,15,4,3.97,5.89,4,0,4,117,2,1,1,0,1,,289.81,0,0
423571,15,4,3.83,5.91,6,0,4,117,2,1,1,0,1,,239.9,0,0
423571,15,4,3.0,5.45,28,1,4,117,2,1,1,0,1,,384.8,0,0
423571,15,5,4.01,6.21,12,0,4,117,2,1,1,0,1,,445.98,0,0
423571,15,4,3.81,5.75,31,0,4,117,2,1,1,0,1,,173.89,0,0
423571,15,4,1.1,5.46,35,0,4,117,2,1,1,0,1,,289.81,0,0
423571,15,4,4.08,5.66,26,0,4,117,2,1,1,0,1,,318.79,0,0
423571,15,4,3.3,5.6,7,0,4,117,2,1,1,0,1,,199.65,0,0
423571,15,4,3.97,5.88,9,0,4,117,2,1,1,0,1,,318.79,0,0
423571,15,5,3.76,5.83,1,0,4,117,2,1,1,0,1,,320.4,0,0
423571,15,5,4.28,5.93,20,0,4,117,2,1,1,0,1,,349.38,0,0
423571,15,4,3.87,5.7,14,0,4,117,2,1,1,0,1,,260.83,0,0
423571,15,4,3.93,5.51,21,1,4,117,2,1,1,0,1,,286.59,0,0
423571,15,4,3.99,5.8,2,0,4,117,2,1,1,0,1,,249.56,1,0
423571,15,4,4.22,5.68,29,1,4,117,2,1,1,0,1,,286.59,0,0
423571,15,5,4.09,5.99,33,0,4,117,2,1,1,0,1,,574.79,0,0
423571,15,4,2.3,5.31,8,0,4,117,2,1,1,0,1,,246.34,0,0
423571,15,4,2.94,5.71,19,1,4,117,2,1,1,0,1,,317.18,0,0
423571,15,4,3.83,5.72,15,1,4,117,2,1,1,0,1,,223.8,0,0
423571,15,4,4.2,5.9,16,0,4,117,2,1,1,0,1,,481.4,0,0
423571,15,4,2.83,5.62,13,0,4,117,2,1,1,0,1,,188.38,0,0
423571,15,4,3.18,5.67,24,1,4,117,2,1,1,0,1,,186.77,0,0
423571,15,4,4.04,5.91,34,0,4,117,2,1,1,0,1,,338.11,0,0
423571,15,4,1.1,5.51,10,1,4,117,2,1,1,0,1,,177.11,0,0
423845,15,2,2.3,4.46,9,0,1,61,2,0,1,0,1,,64.99,0,0
423845,15,3,2.4,4.66,10,0,1,61,2,0,1,0,1,,61.89,0,0
423845,15,0,0.0,4.41,12,0,1,61,2,0,1,0,1,,49.51,0,0
423845,15,0,2.4,4.4,13,0,1,61,2,0,1,0,1,77.45,77.36,1,1
423845,15,3,2.56,4.66,7,0,1,61,2,0,1,0,1,,120.69,0,0
423845,15,3,2.56,4.74,6,0,1,61,2,0,1,0,1,,103.67,0,0
423845,15,3,1.79,4.6,2,0,1,61,2,0,1,0,1,,95.93,0,0
423845,15,2,2.4,4.22,8,0,1,61,2,0,1,0,1,,58.8,0,0
423845,15,3,2.4,4.66,4,0,1,61,2,0,1,0,1,,86.65,0,0
423845,15,3,2.56,4.66,3,0,1,61,2,0,1,0,1,,95.93,0,0
423845,15,2,2.56,4.08,1,0,1,61,2,0,1,0,1,,55.7,0,0
424006,15,3,1.95,4.9,31,0,2,33,2,0,1,1,1,,169.39,0,0
424006,15,3,3.26,5.02,6,0,2,33,2,0,1,1,1,,1615.25,0,0
424006,15,0,3.61,5.36,30,0,2,33,2,0,1,1,1,,219.3,0,0
424006,15,3,3.22,5.19,1,0,2,33,2,0,1,1,1,,178.46,1,0
424006,15,3,3.56,5.31,22,0,2,33,2,0,1,1,1,,192.08,0,0
424006,15,3,3.26,5.02,9,0,2,33,2,0,1,1,1,,146.7,0,0
424006,15,3,2.08,4.9,28,0,2,33,2,0,1,1,1,,187.54,0,0
424006,15,2,3.22,4.6,14,0,2,33,2,0,1,1,1,,90.74,0,0
424006,15,4,2.89,5.67,15,0,2,33,2,0,1,1,1,,223.84,0,0
424006,15,2,3.22,4.65,7,0,2,33,2,0,1,1,1,,116.45,0,0
424006,15,3,3.64,5.2,19,0,2,33,2,0,1,1,1,,167.88,0,0
424006,15,3,3.22,5.02,10,0,2,33,2,0,1,1,1,,140.65,0,0
424006,15,0,0.69,5.06,24,0,2,33,2,0,1,1,1,,102.84,0,0
424006,15,1,3.18,4.37,3,0,2,33,2,0,1,1,1,,101.33,0,0
424006,15,3,1.1,4.6,32,0,2,33,2,0,1,1,1,,122.5,0,0
424006,15,3,3.22,5.05,13,0,2,33,2,0,1,1,1,,155.78,0,0
424006,15,3,3.26,5.12,4,0,2,33,2,0,1,1,1,,166.36,0,0
424006,15,5,2.48,5.71,21,1,2,33,2,0,1,1,1,,287.36,0,0
424006,15,4,2.08,5.33,29,0,2,33,2,0,1,1,1,,266.18,0,0
424006,15,2,2.08,4.52,25,0,2,33,2,0,1,1,1,,142.17,0,0
424006,15,3,3.5,5.34,18,0,2,33,2,0,1,1,1,,178.46,0,0
424006,15,3,3.22,4.91,2,0,2,33,2,0,1,1,1,,130.07,0,0
424006,15,3,0.0,4.6,20,0,2,33,2,0,1,1,1,,127.04,0,0
424006,15,0,3.61,5.13,26,0,2,33,2,0,1,1,1,,167.88,0,0
424006,15,3,3.3,5.02,8,0,2,33,2,0,1,1,1,,157.29,0,0
424006,15,2,2.08,4.52,27,0,2,33,2,0,1,1,1,,90.74,0,0
424006,15,0,3.22,5.0,16,0,2,33,2,0,1,1,1,,99.82,0,0
424006,15,2,3.33,4.6,12,0,2,33,2,0,1,1,1,,142.17,0,0
424006,15,3,3.64,5.07,33,0,2,33,2,0,1,1,1,,176.95,0,0
424051,15,4,0.69,4.59,30,0,1,2,1,1,1,0,1,,102.77,0,0
424051,15,4,0.0,5.19,33,0,1,2,1,1,1,0,1,,89.16,0,0
424051,15,4,3.26,5.18,21,0,1,2,1,1,1,0,1,,225.18,0,0
424051,15,4,1.1,4.55,2,0,1,2,1,1,1,0,1,,101.25,0,0
424051,15,4,0.0,5.08,26,0,1,2,1,1,1,0,1,,157.17,0,0
424051,15,4,1.1,5.19,7,0,1,2,1,1,1,0,1,,204.02,0,0
424051,15,4,3.56,5.01,3,0,1,2,1,1,1,0,1,,92.19,0,0
424051,15,4,0.0,5.01,28,0,1,2,1,1,1,0,1,,105.79,0,0
424051,15,4,3.43,5.25,13,0,1,2,1,1,1,0,1,,179.84,0,0
424051,15,4,0.0,5.19,10,0,1,2,1,1,1,0,1,,149.61,0,0
424051,15,4,0.69,5.19,6,0,1,2,1,1,1,0,1,,137.52,0,0
424051,15,5,3.61,5.73,36,0,1,2,1,1,1,0,1,,199.49,0,0
424051,15,4,3.66,5.01,24,0,1,2,1,1,1,0,1,,158.68,1,0
424051,15,4,1.39,4.74,12,0,1,2,1,1,1,0,1,,113.34,0,0
424051,15,4,0.69,5.01,19,0,1,2,1,1,1,0,1,,204.02,0,0
424051,15,4,0.0,5.19,32,0,1,2,1,1,1,0,1,,104.28,0,0
424051,15,4,0.69,5.01,8,0,1,2,1,1,1,0,1,,68.01,0,0
424051,15,4,1.1,4.72,15,0,1,2,1,1,1,0,1,,101.25,0,0
424051,15,4,0.0,5.19,35,0,1,2,1,1,1,0,1,,98.23,0,0
424051,15,4,1.1,4.74,25,0,1,2,1,1,1,0,1,,90.68,0,0
424051,15,5,1.39,5.42,9,0,1,2,1,1,1,0,1,,113.34,0,0
424051,15,4,0.69,4.99,4,0,1,2,1,1,1,0,1,,244.82,0,0
424051,15,4,1.1,5.19,31,0,1,2,1,1,1,0,1,,90.68,0,0
424051,15,4,3.74,5.12,1,0,1,2,1,1,1,0,1,,137.52,0,0
424051,15,4,0.0,4.72,20,0,1,2,1,1,1,0,1,,120.9,0,0
424051,15,4,0.0,5.19,29,0,1,2,1,1,1,0,1,,249.36,0,0
424051,15,4,0.0,5.24,16,0,1,2,1,1,1,0,1,,235.76,0,0
424051,15,4,3.58,5.01,18,0,1,2,1,1,1,0,1,,120.9,0,0
424051,15,4,0.69,4.8,22,0,1,2,1,1,1,0,1,,116.37,0,0
424051,15,4,0.0,5.19,34,0,1,2,1,1,1,0,1,,83.12,0,0
424051,15,5,0.0,4.71,14,0,1,2,1,1,1,0,1,,87.65,0,0
424051,15,4,0.0,4.78,27,0,1,2,1,1,1,0,1,,86.14,0,0
424058,15,5,5.46,5.95,13,0,3,49,2,0,1,0,1,,285.21,0,0
424058,15,5,5.75,6.02,14,0,3,49,2,0,1,0,1,,398.97,0,0
424058,15,5,5.25,6.21,32,1,3,49,2,0,1,0,1,,613.68,0,0
424058,15,5,5.32,6.21,28,0,3,49,2,0,1,0,1,,384.55,0,0
424058,15,5,5.21,6.12,10,0,3,49,2,0,1,0,1,,376.54,0,0
424058,15,5,5.15,6.12,8,1,3,49,2,0,1,0,1,,217.91,0,0
424058,15,5,4.96,6.09,25,0,3,49,2,0,1,0,1,,453.45,0,0
424058,15,5,5.33,6.21,24,0,3,49,2,0,1,0,1,,440.63,0,0
424058,15,5,5.34,6.21,4,0,3,49,2,0,1,0,1,,624.9,0,0
424058,15,5,5.47,6.21,31,0,3,49,2,0,1,0,1,,346.1,0,0
424058,15,5,5.64,6.02,20,1,3,49,2,0,1,0,1,,301.23,0,0
424058,15,5,5.64,6.18,30,0,3,49,2,0,1,0,1,,368.53,0,0
424058,15,4,5.21,6.05,9,1,3,49,2,0,1,0,1,,259.57,0,0
424058,15,5,4.99,5.87,29,0,3,49,2,0,1,0,1,,286.81,0,0
424058,15,5,5.35,6.21,15,1,3,49,2,0,1,0,1,,390.96,0,0
424058,15,5,5.39,6.15,6,1,3,49,2,0,1,0,1,,267.59,0,0
424058,15,5,5.2,6.0,34,0,3,49,2,0,1,0,1,,320.46,0,0
424058,15,5,5.38,6.21,27,0,3,49,2,0,1,0,1,,664.96,0,0
424058,15,5,5.01,5.79,18,0,3,49,2,0,1,0,1,,285.21,0,0
424058,15,5,5.46,5.92,22,1,3,49,2,0,1,0,1,,225.93,0,0
424058,15,5,5.49,6.21,33,0,3,49,2,0,1,0,1,,342.89,1,0
424058,15,5,5.27,6.1,3,0,3,49,2,0,1,0,1,,285.21,0,0
424058,15,4,1.39,5.77,35,0,3,49,2,0,1,0,1,,325.27,0,0
424058,15,5,4.53,5.96,21,1,3,49,2,0,1,0,1,,331.68,0,0
424058,15,5,5.43,6.13,16,0,3,49,2,0,1,0,1,,336.48,0,0
424058,15,5,5.31,6.21,19,0,3,49,2,0,1,0,1,,522.35,0,0
424058,15,5,5.29,6.21,7,0,3,49,2,0,1,0,1,,576.83,0,0
424058,15,5,5.75,6.21,36,0,3,49,2,0,1,0,1,,512.74,0,0
424058,15,5,5.31,6.21,26,1,3,49,2,0,1,0,1,,280.4,0,0
424058,15,5,4.51,6.21,12,1,3,49,2,0,1,0,1,,408.59,0,0
424058,15,5,1.79,5.66,1,0,3,49,2,0,1,0,1,,177.86,0,0
424058,15,5,4.38,6.21,2,1,3,49,2,0,1,0,1,,320.46,0,0
424084,15,4,4.91,4.89,20,0,3,48,2,0,1,0,1,,79.39,0,0
424084,15,5,3.33,5.0,31,0,3,48,2,0,1,0,1,,125.44,0,0
424084,15,4,4.03,4.95,28,0,3,48,2,0,1,0,1,,152.43,0,0
424084,15,4,4.93,4.89,10,0,3,48,2,0,1,0,1,,127.02,0,0
424084,15,4,4.94,4.89,33,0,3,48,2,0,1,0,1,,111.15,0,0
