srch_id,site_id,prop_starrating,prop_location_score1,prop_log_historical_price,position,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,random_bool,gross_bookings_usd,price_usd,click_bool,booking_bool
360299,14,4,1.61,6.08,18,0,7,52,2,0,1,0,1,,406.63,0,0
360299,14,4,2.3,6.06,15,0,7,52,2,0,1,0,1,,438.14,0,0
360299,14,4,3.0,6.1,21,1,7,52,2,0,1,0,1,,432.04,0,0
360299,14,5,1.1,5.99,13,1,7,52,2,0,1,0,1,,360.88,0,0
360299,14,4,1.39,6.06,3,0,7,52,2,0,1,0,1,,476.77,0,0
360299,14,4,2.89,5.9,7,1,7,52,2,0,1,0,1,,333.43,0,0
360322,14,2,4.5,0.0,18,0,1,17,2,0,1,1,1,,119.39,0,0
360322,14,2,4.98,0.0,32,0,1,17,2,0,1,1,1,,113.66,0,0
360322,14,4,4.55,0.0,12,0,1,17,2,0,1,1,1,,181.47,0,0
360322,14,2,4.77,0.0,25,0,1,17,2,0,1,1,1,,134.67,0,0
360322,14,4,4.67,0.0,26,0,1,17,2,0,1,1,1,,202.48,0,0
360322,14,4,5.04,0.0,14,0,1,17,2,0,1,1,1,,123.21,0,0
360322,14,3,4.97,0.0,33,0,1,17,2,0,1,1,1,,180.52,0,0
360322,14,4,4.75,0.0,7,1,1,17,2,0,1,1,1,,151.86,0,0
360322,14,4,4.98,0.0,2,1,1,17,2,0,1,1,1,,190.07,0,0
360322,14,2,5.03,0.0,21,0,1,17,2,0,1,1,1,,149.95,0,0
360322,14,3,4.93,0.0,15,0,1,17,2,0,1,1,1,,125.12,0,0
360322,14,5,4.48,0.0,4,0,1,17,2,0,1,1,1,,425.02,0,0
360322,14,2,5.03,0.0,8,0,1,17,2,0,1,1,1,,71.63,0,0
360322,14,3,3.78,0.0,13,0,1,17,2,0,1,1,1,,180.52,0,0
360322,14,3,4.55,0.0,34,1,1,17,2,0,1,1,1,,119.39,0,0
360322,14,2,4.98,0.0,31,1,1,17,2,0,1,1,1,,58.26,0,0
360322,14,4,4.71,0.0,24,0,1,17,2,0,1,1,1,,218.72,0,0
360322,14,3,4.93,0.0,28,0,1,17,2,0,1,1,1,,181.47,0,0
360322,14,5,4.53,0.0,19,1,1,17,2,0,1,1,1,,202.48,0,0
360322,14,3,4.63,0.0,1,0,1,17,2,0,1,1,1,,145.18,0,0
360322,14,3,4.6,0.0,16,1,1,17,2,0,1,1,1,,129.89,0,0
360322,14,3,3.81,0.0,22,1,1,17,2,0,1,1,1,,100.29,0,0
360322,14,4,4.01,0.0,3,0,1,17,2,0,1,1,1,,142.31,1,0
360322,14,3,4.51,0.0,30,0,1,17,2,0,1,1,1,,161.41,0,0
360322,14,4,4.68,0.0,6,0,1,17,2,0,1,1,1,,164.28,0,0
360322,14,2,4.98,0.0,29,1,1,17,2,0,1,1,1,,99.33,0,0
360322,14,4,4.69,0.0,20,1,1,17,2,0,1,1,1,,200.57,0,0
360322,14,4,4.63,0.0,27,1,1,17,2,0,1,1,1,,177.65,0,0
360322,14,4,5.05,0.0,35,0,1,17,2,0,1,1,1,,161.41,0,0
360322,14,2,4.38,0.0,9,0,1,17,2,0,1,1,1,,132.76,0,0
360322,14,3,4.92,0.0,10,0,1,17,2,0,1,1,1,,109.84,0,0
360433,14,3,2.08,4.86,30,1,4,56,2,0,1,0,1,,131.91,0,0
360433,14,0,6.82,5.45,27,1,4,56,2,0,1,0,1,,146.78,0,0
360433,14,4,4.5,4.9,12,0,4,56,2,0,1,0,1,,168.6,0,0
360433,14,4,3.0,5.04,20,1,4,56,2,0,1,0,1,,131.91,0,0
360433,14,4,0.69,4.93,32,0,4,56,2,0,1,0,1,,92.23,0,0
360433,14,0,6.33,4.93,33,0,4,56,2,0,1,0,1,,158.68,0,0
360433,14,4,0.69,4.88,2,0,4,56,2,0,1,0,1,,136.86,0,0
360433,14,4,2.56,4.67,28,1,4,56,2,0,1,0,1,,162.65,0,0
360433,14,4,6.91,5.48,15,1,4,56,2,0,1,0,1,,341.17,0,0
360433,14,4,1.79,4.8,13,1,4,56,2,0,1,0,1,,94.22,0,0
360433,14,3,6.36,4.96,34,0,4,56,2,0,1,0,1,,122.98,0,0
360433,14,3,1.39,4.49,4,0,4,56,2,0,1,0,1,,92.23,0,0
360433,14,0,6.82,5.62,25,0,4,56,2,0,1,0,1,,127.94,0,0
360433,14,0,6.52,5.62,29,0,4,56,2,0,1,0,1,,127.94,0,0
360433,14,0,6.94,5.48,22,0,4,56,2,0,1,0,1,,170.58,0,0
360433,14,4,6.41,5.3,26,0,4,56,2,0,1,0,1,,319.35,0,0
360433,14,0,5.87,5.62,21,0,4,56,2,0,1,0,1,,142.81,0,0
360433,14,1,6.88,4.25,19,0,4,56,2,0,1,0,1,,112.07,0,0
360433,14,0,5.91,5.46,8,0,4,56,2,0,1,0,1,,111.08,0,0
360433,14,4,6.04,5.11,24,0,4,56,2,0,1,0,1,,136.86,0,0
360433,14,4,6.21,5.47,6,1,4,56,2,0,1,0,1,,171.58,1,0
360433,14,3,6.8,5.31,3,1,4,56,2,0,1,0,1,,132.9,0,0
360433,14,0,6.27,5.46,18,0,4,56,2,0,1,0,1,,135.87,0,0
360433,14,3,6.82,5.66,16,1,4,56,2,0,1,0,1,,197.36,0,0
360433,14,3,5.74,5.13,31,0,4,56,2,0,1,0,1,,146.78,0,0
360433,14,4,2.94,4.83,10,0,4,56,2,0,1,0,1,,226.12,0,0
360433,14,0,6.45,5.19,9,0,4,56,2,0,1,0,1,,194.39,0,0
360433,14,0,5.77,5.46,14,0,4,56,2,0,1,0,1,,119.01,0,0
360433,14,3,2.08,0.0,7,0,4,56,2,0,1,0,1,,134.88,0,0
360433,14,0,6.46,5.4,1,0,4,56,2,0,1,0,1,,257.86,0,0
360435,14,3,2.89,4.92,29,0,1,2,2,0,1,1,1,,120.71,0,0
360435,14,3,1.1,5.18,19,0,1,2,2,0,1,1,1,,126.8,0,0
360435,14,4,2.89,5.1,31,0,1,2,2,0,1,1,1,,111.58,0,0
360435,14,2,0.69,4.64,8,0,1,2,2,0,1,1,1,,110.57,0,0
360435,14,2,1.79,5.15,16,0,1,2,2,0,1,1,1,,171.43,0,0
360435,14,4,2.89,5.05,26,0,1,2,2,0,1,1,1,,181.58,0,0
360435,14,3,2.89,4.92,28,0,1,2,2,0,1,1,1,,136.94,0,0
360435,14,2,2.56,4.85,4,0,1,2,2,0,1,1,1,,111.58,0,0
360435,14,2,2.48,4.68,1,0,1,2,2,0,1,1,1,,112.6,1,0
360435,14,3,2.48,5.12,7,0,1,2,2,0,1,1,1,,151.15,0,0
360435,14,3,1.61,5.19,32,0,1,2,2,0,1,1,1,,212.01,0,0
360435,14,4,1.79,5.31,33,0,1,2,2,0,1,1,1,,172.45,0,0
360435,14,4,2.89,4.97,24,0,1,2,2,0,1,1,1,,90.28,0,0
360435,14,4,2.89,5.13,22,0,1,2,2,0,1,1,1,,110.57,0,0
360435,14,3,2.83,5.04,36,0,1,2,2,0,1,1,1,,110.57,0,0
360435,14,3,1.79,5.03,34,0,1,2,2,0,1,1,1,,162.3,0,0
360435,14,3,2.48,4.9,2,0,1,2,2,0,1,1,1,,171.43,0,0
360435,14,2,0.0,4.47,9,0,1,2,2,0,1,1,1,,86.22,0,0
360435,14,3,2.56,5.2,6,0,1,2,2,0,1,1,1,,137.96,0,0
360435,14,4,0.69,5.51,15,0,1,2,2,0,1,1,1,,282.0,0,0
360435,14,4,2.89,5.08,21,0,1,2,2,0,1,1,1,,162.3,0,0
360435,14,3,2.56,4.94,3,0,1,2,2,0,1,1,1,,120.71,0,0
360435,14,3,2.89,5.03,27,0,1,2,2,0,1,1,1,,125.79,0,0
360435,14,4,2.89,5.59,30,0,1,2,2,0,1,1,1,,191.72,0,0
360435,14,3,2.56,4.96,13,0,1,2,2,0,1,1,1,,142.02,0,0
360435,14,3,1.79,4.82,20,0,1,2,2,0,1,1,1,,120.71,0,0
360435,14,3,2.48,4.83,18,1,1,2,2,0,1,1,1,,111.58,0,0
360435,14,3,2.48,4.9,12,0,1,2,2,0,1,1,1,,120.71,0,0
360435,14,4,2.89,4.98,35,1,1,2,2,0,1,1,1,,113.61,0,0
360435,14,3,2.48,5.08,14,0,1,2,2,0,1,1,1,,161.29,0,0
360435,14,2,1.79,5.11,25,0,1,2,2,0,1,1,1,,131.87,0,0
360435,14,3,2.48,5.14,10,0,1,2,2,0,1,1,1,,151.15,0,0
360446,14,3,5.34,0.0,25,1,2,37,2,0,1,1,1,,379.82,0,0
360446,14,3,5.3,0.0,20,1,2,37,2,0,1,1,1,,142.31,0,0
360446,14,4,5.32,0.0,33,0,2,37,2,0,1,1,1,,198.25,1,0
360446,14,4,5.14,0.0,24,1,2,37,2,0,1,1,1,,171.75,0,0
360446,14,4,5.27,0.0,19,0,2,37,2,0,1,1,1,,150.16,0,0
360446,14,5,5.75,0.0,28,1,2,37,2,0,1,1,1,,318.97,0,0
360446,14,3,4.52,0.0,21,0,2,37,2,0,1,1,1,,163.9,0,0
360446,14,5,5.35,0.0,6,0,2,37,2,0,1,1,1,,337.62,0,0
360446,14,4,5.27,0.0,32,0,2,37,2,0,1,1,1,,160.96,0,0
360446,14,4,5.28,0.0,1,0,2,37,2,0,1,1,1,,328.79,0,0
360446,14,3,5.3,0.0,13,0,2,37,2,0,1,1,1,,146.24,0,0
360446,14,2,5.22,0.0,18,0,2,37,2,0,1,1,1,,175.68,0,0
360446,14,2,5.24,0.0,29,0,2,37,2,0,1,1,1,,148.2,0,0
360446,14,5,5.33,0.0,26,0,2,37,2,0,1,1,1,,399.45,0,0
360446,14,4,5.3,0.0,34,0,2,37,2,0,1,1,1,,233.59,0,0
360446,14,4,5.27,0.0,16,0,2,37,2,0,1,1,1,,225.73,0,0
360446,14,4,5.32,0.0,27,1,2,37,2,0,1,1,1,,275.79,0,0
360446,14,3,5.21,0.0,4,0,2,37,2,0,1,1,1,,140.35,0,0
360446,14,3,5.26,0.0,30,0,2,37,2,0,1,1,1,,194.33,0,0
360446,14,4,5.27,0.0,35,0,2,37,2,0,1,1,1,,225.73,0,0
360446,14,3,5.28,0.0,7,0,2,37,2,0,1,1,1,,152.12,0,0
360446,14,4,5.29,0.0,10,0,2,37,2,0,1,1,1,,249.29,0,0
360446,14,4,5.3,0.0,22,0,2,37,2,0,1,1,1,,281.68,0,0
360446,14,4,4.17,0.0,2,0,2,37,2,0,1,1,1,,217.88,0,0
360446,14,3,5.27,0.0,9,1,2,37,2,0,1,1,1,,173.72,0,0
360446,14,3,5.28,0.0,3,0,2,37,2,0,1,1,1,,176.66,0,0
360446,14,2,5.3,0.0,14,1,2,37,2,0,1,1,1,,34.35,0,0
360446,14,4,5.37,0.0,31,0,2,37,2,0,1,1,1,,241.44,0,0
360446,14,3,5.29,0.0,15,1,2,37,2,0,1,1,1,,147.22,0,0
360446,14,5,5.75,0.0,8,0,2,37,2,0,1,1,1,,591.81,0,0
360446,14,3,5.32,0.0,12,1,2,37,2,0,1,1,1,,143.29,0,0
360454,14,4,3.89,5.92,36,0,1,17,2,0,1,0,1,,415.02,0,0
360454,14,4,3.64,5.32,25,0,1,17,2,0,1,0,1,,232.37,0,0
360454,14,3,4.13,5.02,22,0,1,17,2,0,1,0,1,,196.85,0,0
360454,14,3,4.25,5.19,29,0,1,17,2,0,1,0,1,,222.22,0,0
360454,14,4,4.2,5.33,1,0,1,17,2,0,1,0,1,,242.52,0,0
360454,14,4,4.23,5.59,15,0,1,17,2,0,1,0,1,,272.96,0,0
360454,14,3,4.16,4.9,8,0,1,17,2,0,1,0,1,,191.78,0,0
360454,14,5,3.64,5.95,14,0,1,17,2,0,1,0,1,,502.28,0,0
360454,14,4,4.3,5.23,35,0,1,17,2,0,1,0,1,,242.52,0,0
360454,14,4,4.45,5.28,26,0,1,17,2,0,1,0,1,,211.06,0,0
360454,14,4,4.16,5.43,7,0,1,17,2,0,1,0,1,,303.4,0,0
360454,14,5,3.61,6.19,28,0,1,17,2,0,1,0,1,,502.28,0,0
360454,14,4,3.99,5.52,33,0,1,17,2,0,1,0,1,,215.12,0,0
360454,14,4,3.97,5.8,16,0,1,17,2,0,1,0,1,,329.78,0,0
360454,14,3,4.32,5.24,3,0,1,17,2,0,1,0,1,263.66,233.38,1,1
360454,14,5,4.16,6.21,2,0,1,17,2,0,1,0,1,,502.28,0,0
360454,14,4,4.23,5.59,10,0,1,17,2,0,1,0,1,,283.11,0,0
360454,14,3,4.22,5.2,30,0,1,17,2,0,1,0,1,,212.08,0,0
360454,14,2,3.89,4.84,24,0,1,17,2,0,1,0,1,,161.34,0,0
360454,14,3,3.95,5.37,18,0,1,17,2,0,1,0,1,,242.52,0,0
360454,14,4,4.17,5.21,32,0,1,17,2,0,1,0,1,,232.37,0,0
360454,14,4,4.19,5.69,27,0,1,17,2,0,1,0,1,,303.4,0,0
360454,14,4,3.99,5.5,21,0,1,17,2,0,1,0,1,,243.53,0,0
360454,14,4,3.95,5.49,20,0,1,17,2,0,1,0,1,,389.65,0,0
360454,14,2,3.5,4.8,6,0,1,17,2,0,1,0,1,,151.19,0,0
360454,14,5,3.81,6.15,12,0,1,17,2,0,1,0,1,,400.81,0,0
360454,14,3,3.4,5.25,13,0,1,17,2,0,1,0,1,,238.46,0,0
360454,14,3,1.79,5.19,34,0,1,17,2,0,1,0,1,,151.19,0,0
360454,14,3,4.32,5.24,9,0,1,17,2,0,1,0,1,,232.37,0,0
360454,14,4,3.87,5.66,31,0,1,17,2,0,1,0,1,,299.34,0,0
360454,14,1,4.19,4.81,19,0,1,17,2,0,1,0,1,,152.21,0,0
360454,14,4,3.83,5.36,4,0,1,17,2,0,1,0,1,,212.08,0,0
360472,14,3,4.65,0.0,25,1,1,4,2,0,1,1,1,,106.36,0,0
360472,14,4,4.64,0.0,9,1,1,4,2,0,1,1,1,,108.3,0,0
360472,14,3,0.69,0.0,26,0,1,4,2,0,1,1,1,,124.73,0,0
360472,14,3,4.64,0.0,13,0,1,4,2,0,1,1,1,,115.06,0,0
360472,14,5,4.61,0.0,6,0,1,4,2,0,1,1,1,,3160.9,0,0
360472,14,3,4.65,0.0,4,0,1,4,2,0,1,1,1,,101.53,0,0
360472,14,5,4.61,0.0,19,0,1,4,2,0,1,1,1,,211.76,0,0
360472,14,3,4.11,0.0,20,0,1,4,2,0,1,1,1,,120.87,0,0
360472,14,4,4.64,0.0,16,0,1,4,2,0,1,1,1,,182.75,0,0
360472,14,4,3.04,0.0,22,1,1,4,2,0,1,1,1,,189.52,0,0
360472,14,3,4.61,0.0,18,0,1,4,2,0,1,1,1,,94.76,0,0
360472,14,5,4.61,0.0,21,0,1,4,2,0,1,1,1,,221.43,0,0
360472,14,3,4.65,0.0,8,0,1,4,2,0,1,1,1,,115.06,0,0
360472,14,3,4.64,0.0,12,0,1,4,2,0,1,1,1,,105.4,0,0
360472,14,4,3.04,0.0,10,0,1,4,2,0,1,1,1,,202.09,0,0
360472,14,4,4.64,0.0,1,1,1,4,2,0,1,1,1,,117.97,0,0
360472,14,4,3.04,0.0,14,1,1,4,2,0,1,1,1,,162.44,0,0
360472,14,4,4.65,0.0,2,1,1,4,2,0,1,1,1,,207.89,0,0
360472,14,4,4.65,0.0,24,0,1,4,2,0,1,1,1,,111.2,0,0
360472,14,3,4.64,0.0,27,1,1,4,2,0,1,1,1,,94.76,0,0
360472,14,3,4.64,0.0,3,1,1,4,2,0,1,1,1,126.65,110.23,1,1
360472,14,4,4.64,0.0,15,0,1,4,2,0,1,1,1,,144.07,0,0
360472,14,3,3.04,0.0,7,1,1,4,2,0,1,1,1,,123.77,0,0
360504,14,3,1.79,0.0,3,0,2,2,2,2,1,0,1,,125.27,0,0
360504,14,0,1.39,0.0,5,0,2,2,2,2,1,0,1,,85.11,0,0
360504,14,4,1.39,0.0,1,1,2,2,2,2,1,0,1,,173.09,0,0
360504,14,0,1.79,0.0,6,0,2,2,2,2,1,0,1,,199.87,0,0
360504,14,3,2.08,0.0,2,1,2,2,2,2,1,0,1,280.41,113.8,1,1
360719,14,3,0.69,4.89,16,0,3,55,1,0,1,1,1,,78.93,0,0
360719,14,5,4.75,5.85,1,0,3,55,1,0,1,1,1,,143.05,0,0
360719,14,4,1.1,4.8,33,0,3,55,1,0,1,1,1,,57.22,0,0
360719,14,4,4.01,5.24,32,1,3,55,1,0,1,1,1,,93.73,0,0
360719,14,4,3.04,4.51,4,0,3,55,1,0,1,1,1,,41.44,1,0
360719,14,4,4.81,5.23,22,1,3,55,1,0,1,1,1,,69.06,0,0
360719,14,3,4.81,4.75,3,0,3,55,1,0,1,1,1,,70.05,0,0
360719,14,3,0.69,4.99,21,0,3,55,1,0,1,1,1,,84.85,0,0
360719,14,3,2.77,4.47,8,1,3,55,1,0,1,1,1,,90.77,0,0
360719,14,4,2.08,5.18,28,0,3,55,1,0,1,1,1,,54.26,0,0
360719,14,4,3.5,4.64,26,1,3,55,1,0,1,1,1,,53.28,0,0
360719,14,2,2.77,5.05,31,0,3,55,1,0,1,1,1,,60.18,0,0
360719,14,4,2.08,5.08,25,0,3,55,1,0,1,1,1,,92.74,0,0
360719,14,4,0.69,4.81,15,1,3,55,1,0,1,1,1,,65.11,0,0
360719,14,4,2.89,5.29,12,1,3,55,1,0,1,1,1,,82.87,0,0
360719,14,4,1.61,4.81,36,0,3,55,1,0,1,1,1,,76.95,0,0
360719,14,4,4.33,4.91,6,1,3,55,1,0,1,1,1,,59.19,0,0
360719,14,3,2.3,4.87,7,1,3,55,1,0,1,1,1,,77.94,0,0
360719,14,3,4.84,4.63,37,0,3,55,1,0,1,1,1,,65.11,0,0
360719,14,3,4.87,4.85,30,0,3,55,1,0,1,1,1,,61.17,0,0
360719,14,4,4.86,5.39,2,1,3,55,1,0,1,1,1,,82.87,0,0
360719,14,3,4.78,4.85,27,0,3,55,1,0,1,1,1,,61.17,0,0
360719,14,5,4.77,5.47,13,0,3,55,1,0,1,1,1,,139.11,0,0
360719,14,4,1.61,5.1,20,0,3,55,1,0,1,1,1,,67.09,0,0
360719,14,3,4.01,4.92,14,1,3,55,1,0,1,1,1,,83.86,0,0
360719,14,3,1.39,4.62,19,0,3,55,1,0,1,1,1,,73.01,0,0
360719,14,5,4.01,5.76,35,1,3,55,1,0,1,1,1,,170.68,0,0
360719,14,3,3.87,5.07,29,0,3,55,1,0,1,1,1,,55.25,0,0
360719,14,4,3.99,5.09,9,0,3,55,1,0,1,1,1,,96.69,0,0
360719,14,3,4.84,4.85,18,0,3,55,1,0,1,1,1,,105.56,0,0
360719,14,3,4.75,4.98,34,0,3,55,1,0,1,1,1,,59.19,0,0
360719,14,3,4.82,4.59,24,0,3,55,1,0,1,1,1,,84.85,0,0
360719,14,4,1.39,4.47,10,0,3,55,1,0,1,1,1,,79.91,0,0
360935,14,4,0.0,0.0,4,0,1,50,2,0,1,0,1,,318.25,0,0
360935,14,3,1.1,0.0,7,0,1,50,2,0,1,0,1,,171.37,1,0
360935,14,2,1.39,0.0,3,0,1,50,2,0,1,0,1,,224.25,0,0
360935,14,4,1.39,0.0,6,0,1,50,2,0,1,0,1,,377.01,0,0
360935,14,4,1.1,0.0,8,1,1,50,2,0,1,0,1,,366.24,0,0
360935,14,0,1.1,0.0,9,0,1,50,2,0,1,0,1,,292.79,0,0
360935,14,4,0.0,0.0,1,0,1,50,2,0,1,0,1,,334.9,0,0
360935,14,3,1.39,0.0,2,0,1,50,2,0,1,0,1,,253.62,0,0
361010,14,3,1.79,4.89,33,0,2,150,2,0,1,1,1,,114.96,0,0
361010,14,4,3.99,5.39,1,0,2,150,2,0,1,1,1,,240.56,0,0
361010,14,5,0.69,5.39,20,0,2,150,2,0,1,1,1,,153.61,0,0
361010,14,4,3.91,5.78,9,1,2,150,2,0,1,1,1,,188.39,1,0
361010,14,3,1.39,5.0,16,0,2,150,2,0,1,1,1,,99.51,0,0
361010,14,3,0.0,4.86,6,0,2,150,2,0,1,1,1,,76.32,0,0
361010,14,3,3.95,5.16,18,0,2,150,2,0,1,1,1,,85.98,0,0
361010,14,3,2.56,4.9,8,1,2,150,2,0,1,1,1,,138.15,0,0
361010,14,2,2.08,4.66,15,0,2,150,2,0,1,1,1,,98.54,0,0
361010,14,3,0.69,5.01,25,0,2,150,2,0,1,1,1,,126.56,0,0
361010,14,2,1.95,4.73,3,0,2,150,2,0,1,1,1,,84.05,0,0
361010,14,3,3.89,5.21,34,0,2,150,2,0,1,1,1,,143.95,0,0
361010,14,4,2.08,5.04,29,0,2,150,2,0,1,1,1,,117.86,0,0
361010,14,3,1.1,4.8,10,0,2,150,2,0,1,1,1,,110.13,0,0
361010,14,2,1.79,4.86,31,0,2,150,2,0,1,1,1,,90.81,0,0
361010,14,2,0.0,4.67,19,0,2,150,2,0,1,1,1,,115.93,0,0
361010,14,4,3.97,5.38,2,0,2,150,2,0,1,1,1,,163.27,0,0
361010,14,3,3.37,5.06,24,0,2,150,2,0,1,1,1,,111.1,0,0
361010,14,3,3.99,5.11,27,0,2,150,2,0,1,1,1,,143.95,0,0
361010,14,4,1.39,5.09,7,0,2,150,2,0,1,1,1,,131.39,0,0
361010,14,2,3.97,4.97,26,0,2,150,2,0,1,1,1,,124.63,0,0
361010,14,4,3.69,5.56,28,0,2,150,2,0,1,1,1,,179.69,0,0
361010,14,2,1.1,4.98,35,0,2,150,2,0,1,1,1,,106.27,0,0
361010,14,4,3.93,5.33,21,0,2,150,2,0,1,1,1,,192.25,0,0
361010,14,3,1.1,4.93,4,0,2,150,2,0,1,1,1,,111.1,0,0
361010,14,3,1.79,4.91,32,0,2,150,2,0,1,1,1,,115.93,0,0
361010,14,2,1.61,4.39,22,0,2,150,2,0,1,1,1,,85.98,0,0
361010,14,3,2.56,5.1,13,0,2,150,2,0,1,1,1,,112.07,0,0
361010,14,3,4.01,5.15,14,0,2,150,2,0,1,1,1,,143.95,0,0
361010,14,3,0.0,5.01,30,0,2,150,2,0,1,1,1,,95.64,0,0
361010,14,4,3.89,5.24,12,0,2,150,2,0,1,1,1,,119.8,0,0
361029,14,3,4.32,5.22,14,1,4,79,2,0,1,0,1,,131.09,0,0
361029,14,5,4.11,5.81,3,0,4,79,2,0,1,0,1,,255.12,0,0
361029,14,3,4.33,5.07,16,0,4,79,2,0,1,0,1,,136.13,0,0
361029,14,4,4.09,5.52,2,1,4,79,2,0,1,0,1,,214.78,0,0
361029,14,3,3.85,4.75,35,0,4,79,2,0,1,0,1,,107.9,1,0
361029,14,5,4.08,5.88,13,0,4,79,2,0,1,0,1,,599.98,0,0
361029,14,4,4.06,5.28,26,1,4,79,2,0,1,0,1,,159.32,0,0
361029,14,2,4.32,4.74,34,1,4,79,2,0,1,0,1,,55.46,0,0
361029,14,5,4.29,5.95,15,0,4,79,2,0,1,0,1,,288.39,0,0
361029,14,4,4.19,5.3,29,1,4,79,2,0,1,0,1,,147.22,0,0
361029,14,4,3.61,5.07,25,1,4,79,2,0,1,0,1,,173.44,0,0
361029,14,4,4.25,4.98,33,0,4,79,2,0,1,0,1,,136.13,0,0
361029,14,3,3.76,4.64,21,1,4,79,2,0,1,0,1,,58.49,0,0
361029,14,4,4.22,5.13,32,0,4,79,2,0,1,0,1,,154.28,0,0
361029,14,5,3.37,5.97,9,1,4,79,2,0,1,0,1,,262.18,0,0
361029,14,3,3.04,4.94,4,1,4,79,2,0,1,0,1,,41.34,0,0
361029,14,2,3.76,4.5,20,0,4,79,2,0,1,0,1,,43.36,0,0
361029,14,5,4.16,5.89,12,0,4,79,2,0,1,0,1,,255.12,0,0
361029,14,4,4.29,5.34,31,0,4,79,2,0,1,0,1,,199.66,0,0
361029,14,4,3.43,5.46,22,1,4,79,2,0,1,0,1,,221.84,0,0
361029,14,4,4.04,5.22,36,0,4,79,2,0,1,0,1,,149.24,0,0
361029,14,5,3.66,5.52,28,1,4,79,2,0,1,0,1,,248.06,0,0
361029,14,3,4.22,5.41,27,0,4,79,2,0,1,0,1,,184.53,0,0
361029,14,4,4.3,5.33,19,0,4,79,2,0,1,0,1,,197.64,0,0
361029,14,4,4.13,5.54,8,1,4,79,2,0,1,0,1,,176.46,0,0
361029,14,3,3.85,4.77,30,0,4,79,2,0,1,0,1,,71.59,0,0
361029,14,5,4.29,5.96,1,1,4,79,2,0,1,0,1,,247.05,0,0
361029,14,5,4.08,5.86,7,0,4,79,2,0,1,0,1,,496.12,0,0
361029,14,3,3.76,4.9,18,1,4,79,2,0,1,0,1,,99.83,0,0
361029,14,5,4.33,5.84,24,0,4,79,2,0,1,0,1,,278.31,0,0
361029,14,5,4.32,5.81,6,1,4,79,2,0,1,0,1,,232.93,0,0
361029,14,4,3.95,5.16,10,1,4,79,2,0,1,0,1,,84.7,0,0
361054,14,3,1.79,5.16,13,0,3,9,2,0,1,1,1,,250.07,0,0
361054,14,3,2.56,5.14,3,0,3,9,2,0,1,1,1,,209.71,0,0
361054,14,0,2.56,4.88,4,0,3,9,2,0,1,1,1,,190.02,0,0
361054,14,3,1.61,4.97,8,0,3,9,2,0,1,1,1,,187.06,0,0
361054,14,3,1.79,5.34,10,0,3,9,2,0,1,1,1,,230.38,0,0
361054,14,3,1.79,4.99,14,0,3,9,2,0,1,1,1,,206.75,0,0
361054,14,4,0.69,5.82,2,0,3,9,2,0,1,1,1,,483.41,0,0
361054,14,2,1.1,4.52,15,0,3,9,2,0,1,1,1,,134.88,0,0
361054,14,0,2.3,4.88,6,0,3,9,2,0,1,1,1,,206.75,0,0
361054,14,2,1.79,4.52,7,0,3,9,2,0,1,1,1,,131.93,0,0
361054,14,3,0.69,4.74,9,1,3,9,2,0,1,1,1,,117.16,0,0
361054,14,2,1.61,4.86,1,0,3,9,2,0,1,1,1,716.04,205.77,1,1
361054,14,0,0.0,4.56,19,0,3,9,2,0,1,1,1,,99.44,0,0
361054,14,3,1.79,4.93,12,0,3,9,2,0,1,1,1,,147.68,0,0
361054,14,0,1.1,4.95,18,0,3,9,2,0,1,1,1,,177.22,0,0
361054,14,0,1.39,4.21,16,0,3,9,2,0,1,1,1,,75.81,0,0
361146,14,3,2.48,0.0,20,1,1,36,2,2,1,1,1,,124.32,0,0
361146,14,3,2.4,0.0,22,0,1,36,2,2,1,1,1,,126.23,0,0
361146,14,2,1.61,0.0,8,0,1,36,2,2,1,1,1,,124.32,0,0
361146,14,4,2.71,0.0,2,0,1,36,2,2,1,1,1,,235.25,0,0
361146,14,4,2.08,0.0,26,0,1,36,2,2,1,1,1,,276.37,0,0
361146,14,5,3.83,0.0,16,0,1,36,2,2,1,1,1,,327.05,0,0
361146,14,5,4.23,0.0,19,0,1,36,2,2,1,1,1,,769.82,0,0
361146,14,5,3.97,0.0,13,0,1,36,2,2,1,1,1,,327.05,0,0
361146,14,4,3.83,0.0,14,1,1,36,2,2,1,1,1,,222.82,0,0
361146,14,2,2.71,0.0,7,0,1,36,2,2,1,1,1,,178.83,0,0
361146,14,2,1.79,0.0,10,0,1,36,2,2,1,1,1,,129.1,0,0
361146,14,4,0.0,0.0,21,1,1,36,2,2,1,1,1,,217.08,0,0
361146,14,3,2.83,0.0,6,0,1,36,2,2,1,1,1,,217.08,0,0
361146,14,2,2.83,0.0,3,0,1,36,2,2,1,1,1,,153.96,0,0
361146,14,4,2.77,0.0,1,0,1,36,2,2,1,1,1,,193.17,1,0
361146,14,2,2.2,0.0,25,0,1,36,2,2,1,1,1,,118.58,0,0
361146,14,4,3.83,0.0,12,1,1,36,2,2,1,1,1,,196.04,0,0
361146,14,4,4.22,0.0,15,1,1,36,2,2,1,1,1,,285.93,0,0
361146,14,3,2.2,0.0,24,0,1,36,2,2,1,1,1,,137.71,0,0
361146,14,3,2.56,0.0,9,0,1,36,2,2,1,1,1,,307.93,0,0
